paragraph_id,word,bio_tag
13,and,O
13,"weeds,",O
13,which,O
13,was,O
13,in,O
13,the,O
13,towels,O
13,"too,",O
13,gritty,O
13,with,O
13,sand,O
13,from,O
13,bathing.,O
14,"Strife,",O
14,"divisions,",O
14,difference,O
14,of,O
14,"opinion,",O
14,prejudices,O
14,twisted,O
14,into,O
14,the,O
14,very,O
14,fibre,O
14,of,O
14,"being,",O
14,"oh,",O
14,that,O
14,they,O
14,should,O
14,begin,O
14,so,O
14,"early,",O
14,Mrs.,O
14,Ramsay,O
14,d,O
14,eplored.,O
14,They,O
14,were,O
14,so,O
14,"critical,",O
14,her,O
14,children.,O
14,They,O
14,talked,O
14,such,O
14,nonsense.,O
14,She,O
14,went,O
14,from,O
14,the,O
14,"dining-room,",O
14,holding,O
14,James,O
14,by,O
14,the,O
14,"hand,",O
14,since,O
14,he,O
14,would,O
14,not,O
14,go,O
14,with,O
14,the,O
14,others.,O
14,It,O
14,seemed,O
14,to,O
14,her,O
14,such,O
14,nonsense,O
14,-,O
14,inventing,O
14,"differences,",O
14,when,O
14,"people,",O
14,heaven,O
14,"knows,",O
14,were,O
14,different,O
14,enough,O
14,without,O
14,that.,O
14,The,O
14,real,O
14,"differences,",O
14,she,O
14,"thought,",O
14,standing,O
14,by,O
14,the,O
14,drawing-room,O
14,"window,",O
14,are,O
14,"enough,",O
14,quite,O
14,enough.,O
14,She,B-SC
14,had,I-SC
14,in,I-SC
14,mind,I-SC
14,at,I-SC
14,the,I-SC
14,"moment,",I-SC
14,rich,I-SC
14,and,I-SC
14,"poor,",I-SC
14,high,I-SC
14,and,I-SC
14,low;,I-SC
14,the,I-SC
14,great,I-SC
14,in,I-SC
14,birth,I-SC
14,receiving,I-SC
14,from,I-SC
14,"her,",I-SC
14,half,I-SC
14,"grudging,",I-SC
14,some,I-SC
14,"respect,",I-SC
14,for,I-SC
14,had,I-SC
14,she,I-SC
14,not,I-SC
14,in,I-SC
14,her,I-SC
14,veins,I-SC
14,the,I-SC
14,blood,I-SC
14,of,I-SC
14,that,I-SC
14,very,I-SC
14,"noble,",I-SC
14,if,I-SC
14,slightly,I-SC
14,"mythical,",I-SC
14,Italian,I-SC
14,"house,",I-SC
14,whose,I-SC
14,"daughters,",I-SC
14,scattered,I-SC
14,about,I-SC
14,English,I-SC
14,drawing-rooms,I-SC
14,in,I-SC
14,the,I-SC
14,nineteenth,I-SC
14,"century,",I-SC
14,had,I-SC
14,lisped,I-SC
14,so,I-SC
14,"charmingly,",I-SC
14,had,I-SC
14,stormed,I-SC
14,so,I-SC
14,"wildly,",I-SC
14,and,I-SC
14,all,I-SC
14,her,I-SC
14,wit,I-SC
14,and,I-SC
14,her,I-SC
14,bearing,I-SC
14,and,I-SC
14,her,I-SC
14,temper,I-SC
14,came,I-SC
14,from,I-SC
14,"them,",I-SC
14,and,I-SC
14,not,I-SC
14,from,I-SC
14,the,I-SC
14,sluggish,I-SC
14,"English,",I-SC
14,or,I-SC
14,the,I-SC
14,cold,I-SC
14,Scotch;,I-SC
14,but,I-SC
14,more,I-SC
14,"profoundly,",I-SC
14,she,I-SC
14,ruminated,I-SC
14,the,I-SC
14,other,I-SC
14,"problem,",I-SC
14,of,I-SC
14,rich,I-SC
14,and,I-SC
14,"poor,",I-SC
14,and,I-SC
14,the,I-SC
14,things,I-SC
14,she,I-SC
14,saw,I-SC
14,with,I-SC
14,her,I-SC
14,own,I-SC
14,"eyes,",I-SC
14,"weekly,",I-SC
14,"daily,",I-SC
14,here,I-SC
14,or,I-SC
14,in,I-SC
14,"London,",I-SC
14,when,I-SC
14,she,I-SC
14,visited,I-SC
14,this,I-SC
14,"widow,",I-SC
14,or,I-SC
14,that,I-SC
14,struggling,I-SC
14,wife,I-SC
14,in,I-SC
14,person,I-SC
14,with,I-SC
14,a,I-SC
14,bag,I-SC
14,on,I-SC
14,her,I-SC
14,"arm,",I-SC
14,and,I-SC
14,a,I-SC
14,note-book,I-SC
14,and,I-SC
14,pencil,I-SC
14,with,I-SC
14,which,I-SC
14,she,I-SC
14,wrote,I-SC
14,down,I-SC
14,in,I-SC
14,columns,I-SC
14,carefully,I-SC
14,ruled,I-SC
14,for,I-SC
14,the,I-SC
14,purpose,I-SC
14,wages,I-SC
14,and,I-SC
14,"spendings,",I-SC
14,employment,I-SC
14,and,I-SC
14,"unemployment,",I-SC
14,in,I-SC
14,the,I-SC
14,hope,I-SC
14,that,I-SC
14,thus,I-SC
14,she,I-SC
14,would,I-SC
14,cease,I-SC
14,to,I-SC
14,be,I-SC
14,a,I-SC
14,private,I-SC
14,woman,I-SC
14,whose,I-SC
14,charity,I-SC
14,was,I-SC
14,half,I-SC
14,a,I-SC
14,sop,I-SC
14,to,I-SC
14,her,I-SC
14,own,I-SC
14,"indignation,",I-SC
14,half,I-SC
14,a,I-SC
14,relief,I-SC
14,to,I-SC
14,her,I-SC
14,own,I-SC
14,"curiosity,",I-SC
14,and,I-SC
14,become,I-SC
14,what,I-SC
14,with,I-SC
14,her,I-SC
14,untrained,I-SC
14,mind,I-SC
14,she,I-SC
14,greatly,I-SC
14,"admired,",I-SC
14,an,I-SC
14,"investigator,",I-SC
14,elucidating,I-SC
14,the,I-SC
14,social,I-SC
14,problem.,I-SC
15,Insoluble,O
15,questions,O
15,they,O
15,"were,",O
15,it,O
15,seemed,O
15,to,O
15,"her,",O
15,standing,O
15,"there,",O
15,holding,O
15,James,O
15,by,O
15,the,O
15,hand.,O
15,He,O
15,had,O
15,followed,O
15,her,O
15,into,O
15,the,O
15,"drawing-room,",O
15,that,O
15,young,O
15,man,O
15,they,O
15,laughed,O
15,at;,O
15,he,O
15,was,O
15,standing,O
15,by,O
15,the,O
15,"table,",O
15,fidgeting,O
15,with,O
15,"something,",O
15,"awkwardly,",O
15,feeling,O
15,himself,O
15,out,O
15,of,O
15,"things,",O
15,as,O
15,she,O
15,knew,O
15,without,O
15,looking,O
15,round.,O
15,They,O
15,had,O
15,all,O
15,gone--the,O
15,children;,O
15,Minta,O
15,Doyle,O
15,and,O
15,Paul,O
15,Rayley;,O
15,Augustus,O
15,Carmichael;,O
15,her,O
15,husband--they,O
15,had,O
15,all,O
15,gone.,O
15,So,O
15,she,O
15,turned,O
15,with,O
15,a,O
15,sigh,O
15,and,O
15,"said,",O
15,"""Would",O
15,it,O
15,bore,O
15,you,O
15,to,O
15,come,O
15,with,O
15,"me,",O
15,Mr.,O
15,"Tansley?""",O
16,She,O
16,had,O
16,a,O
16,dull,O
16,errand,O
16,in,O
16,the,O
16,town;,O
16,she,O
16,had,O
16,a,O
16,letter,O
16,or,O
16,two,O
16,to,O
16,write;,O
16,she,O
16,would,O
16,be,O
16,ten,O
16,minutes,O
16,perhaps;,O
16,she,O
16,would,O
16,put,O
16,on,O
16,her,O
16,hat.,O
16,"And,",O
16,with,O
16,her,O
16,basket,O
16,and,O
16,her,O
16,"parasol,",O
16,there,O
16,she,O
16,was,O
16,"again,",O
16,ten,O
16,minutes,O
16,"later,",O
16,giving,O
16,out,O
16,a,O
16,sense,O
16,of,O
16,being,O
16,"ready,",O
16,of,O
16,being,O
16,equipped,O
16,for,O
16,a,O
16,"jaunt,",O
16,"which,",O
16,"however,",O
16,she,O
16,must,O
16,interrupt,O
16,for,O
16,a,O
16,"moment,",O
16,as,O
16,they,O
16,passed,O
16,the,O
16,tennis,O
16,"lawn,",O
16,to,O
16,ask,O
16,Mr.,O
16,"Carmichael,",O
16,who,O
16,was,O
16,basking,O
16,with,O
16,his,O
16,yellow,O
16,cat's,O
16,eyes,O
16,"ajar,",O
16,so,O
16,that,O
16,like,O
16,a,O
16,cat's,O
16,they,O
16,seemed,O
16,to,O
16,reflect,O
16,the,O
16,branches,O
16,moving,O
16,or,O
16,the,O
16,clouds,O
16,"passing,",O
16,but,O
16,to,O
16,give,O
16,no,O
16,inkling,O
16,of,O
16,any,O
16,inner,O
16,thoughts,O
16,or,O
16,emotion,O
16,"whatsoever,",O
16,if,O
16,he,O
16,wanted,O
16,anything.,O
17,For,O
17,they,O
17,were,O
17,making,O
17,the,O
17,great,O
17,"expedition,",O
17,she,O
17,"said,",O
17,laughing.,O
17,They,O
17,were,O
17,going,O
17,to,O
17,the,O
17,town.,O
17,"""Stamps,",O
17,"writing-paper,",O
17,"tobacco?""",O
17,she,O
17,"suggested,",O
17,stopping,O
17,by,O
17,his,O
17,side.,O
17,But,O
17,"no,",O
17,he,O
17,wanted,O
17,nothing.,O
17,His,O
17,hands,O
17,clasped,O
17,themselves,O
17,over,O
17,his,O
17,capacious,O
17,"paunch,",O
17,his,O
17,eyes,O
17,"blinked,",O
17,as,O
17,if,O
17,he,O
17,would,O
17,have,O
17,liked,O
17,to,O
17,reply,O
17,kindly,O
17,to,O
17,these,O
17,blandishments,O
17,(she,O
17,was,O
17,seductive,O
17,but,O
17,a,O
17,little,O
17,nervous),O
17,but,O
17,could,O
17,"not,",O
17,sunk,O
17,as,O
17,he,O
17,was,O
17,in,O
17,a,O
17,grey-green,O
17,somnolence,O
17,which,O
17,embraced,O
17,them,O
17,"all,",O
17,without,O
17,need,O
17,of,O
17,"words,",O
17,in,O
17,a,O
17,vast,O
17,and,O
17,benevolent,O
17,lethargy,O
17,of,O
17,well-wishing;,O
17,all,O
17,the,O
17,house;,O
17,all,O
17,the,O
17,world;,O
17,all,O
17,the,O
17,people,O
17,in,O
17,"it,",O
17,for,O
17,he,O
17,had,O
17,slipped,O
17,into,O
17,his,O
17,glass,O
17,at,O
17,lunch,O
17,a,O
17,few,O
17,drops,O
17,of,O
17,"something,",O
17,which,O
17,"accounted,",O
17,the,O
17,children,O
17,"thought,",O
17,for,O
17,the,O
17,vivid,O
17,streak,O
17,of,O
17,canary-yellow,O
17,in,O
17,moustache,O
17,and,O
17,beard,O
17,that,O
17,were,O
17,otherwise,O
17,milk,O
17,white.,O
17,"No,",O
17,"nothing,",O
17,he,O
17,murmured.,O
18,He,O
18,should,O
18,have,O
18,been,O
18,a,O
18,great,O
18,"philosopher,",O
18,said,O
18,Mrs.,O
18,"Ramsay,",O
18,as,O
18,they,O
18,went,O
18,down,O
18,the,O
18,road,O
18,to,O
18,the,O
18,fishing,O
18,"village,",O
18,but,O
18,he,O
18,had,O
18,made,O
18,an,O
18,unfortunate,O
18,marriage.,O
18,Holding,O
18,her,O
18,black,O
18,parasol,O
18,very,O
18,"erect,",O
18,and,O
18,moving,O
18,with,O
18,an,O
18,indescribable,O
18,air,O
18,of,O
18,"expectation,",O
18,as,O
18,if,O
18,she,O
18,were,O
18,going,O
18,to,O
18,meet,O
18,some,O
18,one,O
18,round,O
18,the,O
18,"corner,",O
18,she,O
18,told,O
18,the,O
18,story;,O
18,an,O
18,affair,O
18,at,O
18,Oxford,O
18,with,O
18,some,O
18,girl;,O
18,an,O
18,early,O
18,marriage;,O
18,poverty;,O
18,going,O
18,to,O
18,India;,O
18,translating,O
18,a,O
18,little,O
18,poetry,O
18,"""very",O
18,"beautifully,",O
18,I,O
18,"believe,""",O
18,being,O
18,willing,O
18,to,O
18,teach,O
18,the,O
18,boys,O
18,Persian,O
18,or,O
18,"Hindustanee,",O
18,but,O
18,what,O
18,really,O
18,was,O
18,the,O
18,use,O
18,of,O
18,that?--and,O
18,then,O
18,"lying,",O
18,as,O
18,they,O
18,saw,O
18,"him,",O
18,on,O
18,the,O
18,lawn.,O
19,It,O
19,flattered,O
19,him;,O
19,snubbed,O
19,as,O
19,he,O
19,had,O
19,"been,",O
19,it,O
19,soothed,O
19,him,O
19,that,O
19,Mrs.,O
19,Ramsay,O
19,should,O
19,tell,O
19,him,O
19,this.,O
19,Charles,O
19,Tansley,O
19,revived.,O
19,"Insinuating,",O
19,"too,",O
19,as,O
19,she,O
19,did,O
19,the,O
19,greatness,O
19,of,O
19,man's,O
19,"intellect,",O
19,even,O
19,in,O
19,its,O
19,"decay,",O
19,the,O
19,subjection,O
19,of,O
19,all,O
19,wives,O
19,-,O
19,not,O
19,that,O
19,she,O
19,blamed,O
19,the,O
19,"girl,",O
19,and,O
19,the,O
19,marriage,O
19,had,O
19,been,O
19,happy,O
19,"enough,",O
19,she,O
19,believed--to,O
19,their,O
19,husband's,O
19,"labours,",O
19,she,O
19,made,O
19,him,O
19,feel,O
19,better,O
19,pleased,O
19,with,O
19,himself,O
19,than,O
19,he,O
19,had,O
19,done,O
19,"yet,",O
19,and,O
19,he,O
19,would,O
19,have,O
19,"liked,",O
19,had,O
19,they,O
19,taken,O
19,a,O
19,"cab,",O
19,for,O
19,"example,",O
19,to,O
19,have,O
19,paid,O
19,the,O
19,fare.,O
19,As,O
19,for,O
19,her,O
19,little,O
19,"bag,",O
19,might,O
19,he,O
19,not,O
19,carry,O
19,that?,O
19,"No,",O
19,"no,",O
19,she,O
19,"said,",O
19,she,O
19,always,O
19,carried,O
19,THAT,O
19,herself.,O
19,She,O
19,did,O
19,too.,O
19,"Yes,",O
19,he,O
19,felt,O
19,that,O
19,in,O
19,her.,O
19,He,O
19,felt,O
19,many,O
19,"things,",O
19,something,O
19,in,O
19,particular,O
19,that,O
19,excited,O
19,him,O
19,and,O
19,disturbed,O
19,him,O
19,for,O
19,reasons,O
19,which,O
19,he,O
19,could,O
19,not,O
19,give.,O
19,He,O
19,would,O
19,like,O
19,her,O
19,to,O
19,see,O
19,"him,",O
19,gowned,O
19,and,O
19,"hooded,",O
19,walking,O
19,in,O
19,a,O
19,procession.,O
19,A,O
19,"fellowship,",O
19,a,O
19,"professorship,",O
19,he,O
19,felt,O
19,capable,O
19,of,O
19,anything,O
19,and,O
19,saw,O
19,himself-,O
19,but,O
19,what,O
19,was,O
19,she,O
19,looking,O
19,at?,O
19,At,O
19,a,O
19,man,O
19,pasting,O
19,a,O
19,bill.,O
19,The,O
19,vast,O
19,flapping,O
19,sheet,O
19,flattened,O
19,itself,O
19,"out,",O
19,and,O
19,each,O
19,shove,O
19,of,O
19,the,O
19,brush,O
19,revealed,O
19,fresh,O
19,"legs,",O
19,"hoops,",O
19,"horses,",O
19,glistening,O
19,reds,O
19,and,O
19,"blues,",O
19,beautifully,O
19,"smooth,",O
19,until,O
19,half,O
19,the,O
19,wall,O
19,was,O
19,covered,O
19,with,O
19,the,O
19,advertisement,O
19,of,O
19,a,O
19,circus;,O
19,a,O
19,hundred,O
19,"horsemen,",O
19,twenty,O
19,performing,O
19,"seals,",O
19,"lions,",O
19,tigers,O
19,...,O
19,Craning,O
19,"forwards,",O
19,for,O
19,she,O
19,was,O
19,"short-sighted,",O
19,she,O
19,read,O
19,it,O
19,out,O
19,...,O
19,"""will",O
19,visit,O
19,this,O
19,"town,""",O
19,she,O
19,read.,O
19,It,O
19,was,O
19,terribly,O
19,dangerous,O
19,work,O
19,for,O
19,a,O
19,one-armed,O
19,"man,",O
19,she,O
19,"exclaimed,",O
19,to,O
19,stand,O
19,on,O
19,top,O
19,of,O
19,a,O
19,ladder,O
19,like,O
19,that-,O
19,-his,O
19,left,O
19,arm,O
19,had,O
19,been,O
19,cut,O
19,off,O
19,in,O
19,a,O
19,reaping,O
19,machine,O
19,two,O
19,years,O
19,ago.,O
20,"""Let",O
20,us,O
20,all,O
20,"go!""",O
20,she,O
20,"cried,",O
20,moving,O
20,"on,",O
20,as,O
20,if,O
20,all,O
20,those,O
20,riders,O
20,and,O
20,horses,O
20,had,O
20,filled,O
20,her,O
20,with,O
20,childlike,O
20,exultation,O
20,and,O
20,made,O
20,her,O
20,forget,O
20,her,O
20,pity.,O
21,"""Let's",O
21,"go,""",O
21,he,O
21,"said,",O
21,repeating,O
21,her,O
21,"words,",O
21,clicking,O
21,them,O
21,"out,",O
21,"however,",O
21,with,O
21,a,O
21,self-consciousness,O
21,that,O
21,made,O
21,her,O
21,wince.,O
21,"""Let",O
21,us,O
21,all,O
21,go,O
21,to,O
21,the,O
21,"circus.""",O
21,No.,O
21,He,O
21,could,O
21,not,O
21,say,O
21,it,O
21,right.,O
21,He,O
21,could,O
21,not,O
21,feel,O
21,it,O
21,right.,O
21,But,O
21,why,O
21,not?,O
21,she,O
21,wondered.,O
21,What,O
21,was,O
21,wrong,O
21,with,O
21,him,O
21,then?,O
21,She,O
21,liked,O
21,him,O
21,"warmly,",O
21,at,O
21,the,O
21,moment.,O
21,Had,O
21,they,O
21,not,O
21,been,O
21,"taken,",O
21,she,O
21,"asked,",O
21,to,O
21,circuses,O
21,when,O
21,they,O
21,were,O
21,children?,O
21,"Never,",O
21,he,O
21,"answered,",O
21,as,O
21,if,O
21,she,O
21,asked,O
21,the,O
21,very,O
21,thing,O
21,he,O
21,wanted;,O
21,had,O
21,been,O
21,longing,O
21,all,O
21,these,O
21,days,O
21,to,O
21,"say,",O
21,how,O
21,they,O
21,did,O
21,not,O
21,go,O
21,to,O
21,circuses.,O
21,It,O
21,was,O
21,a,O
21,large,O
21,"family,",O
21,nine,O
21,brothers,O
21,and,O
21,"sisters,",O
21,and,O
21,his,O
21,father,O
21,was,O
21,a,O
21,working,O
21,man.,O
21,"""My",O
21,father,O
21,is,O
21,a,O
21,"chemist,",O
21,Mrs.,O
21,Ramsay.,O
21,He,O
21,keeps,O
21,a,O
21,"shop.""",O
21,He,O
21,himself,O
21,had,O
21,paid,O
21,his,O
21,own,O
21,way,O
21,since,O
21,he,O
21,was,O
21,thirteen.,O
21,Often,O
21,he,O
21,went,O
21,without,O
21,a,O
21,greatcoat,O
21,in,O
21,winter.,O
21,He,O
21,could,O
21,never,O
21,"""return",O
21,"hospitality""",O
21,(those,O
21,were,O
21,his,O
21,parched,O
21,stiff,O
21,words),O
21,at,O
21,college.,O
21,He,O
21,had,O
21,to,O
21,make,O
21,things,O
21,last,O
21,twice,O
21,the,O
21,time,O
21,other,O
21,people,O
21,did;,O
21,he,O
21,smoked,O
21,the,O
21,cheapest,O
21,tobacco;,O
21,shag;,O
21,the,O
21,same,O
21,the,O
21,old,O
21,men,O
21,did,O
21,in,O
21,the,O
21,quays.,O
21,He,O
21,worked,O
21,hard--seven,O
21,hours,O
21,a,O
21,day;,O
21,his,O
21,subject,O
21,was,O
21,now,O
21,the,O
21,influence,O
21,of,O
21,something,O
21,upon,O
21,somebody,O
21,-,O
21,they,O
21,were,O
21,walking,O
21,on,O
21,and,O
21,Mrs.,O
21,Ramsay,O
21,did,O
21,not,O
21,quite,O
21,catch,O
21,the,O
21,"meaning,",O
21,only,O
21,the,O
21,"words,",O
21,here,O
21,and,O
21,there,O
21,...,O
21,dissertation,O
21,...,O
21,fellowship,O
21,...,O
21,readership,O
21,...,O
21,lectureship.,O
21,She,O
21,could,O
21,not,O
21,follow,O
21,the,O
21,ugly,O
21,academic,O
21,"jargon,",O
21,that,O
21,rattled,O
21,itself,O
21,off,O
21,so,O
21,"glibly,",O
21,but,O
21,said,O
21,to,O
21,herself,O
21,that,O
21,she,O
21,saw,O
21,now,O
21,why,O
21,going,O
21,to,O
21,the,O
21,circus,O
21,had,O
21,knocked,O
21,him,O
21,off,O
21,his,O
21,"perch,",O
21,poor,O
21,little,O
21,"man,",O
21,and,O
21,why,O
21,he,O
21,came,O
21,"out,",O
21,"instantly,",O
21,with,O
21,all,O
21,that,O
21,about,O
21,his,O
21,father,O
21,and,O
21,mother,O
21,and,O
21,brothers,O
21,and,O
21,"sisters,",O
21,and,O
21,she,O
21,would,O
21,see,O
21,to,O
21,it,O
21,that,O
21,they,O
21,didn't,O
21,laugh,O
21,at,O
21,him,O
21,any,O
21,more;,O
21,she,O
21,would,O
21,tell,O
21,Prue,O
21,about,O
21,it.,O
21,What,O
21,he,O
21,would,O
21,have,O
21,"liked,",O
21,she,O
21,"supposed,",O
21,would,O
21,have,O
21,been,O
21,to,O
21,say,O
21,how,O
21,he,O
21,had,O
21,gone,O
21,not,O
21,to,O
21,the,O
21,circus,O
21,but,O
21,to,O
21,Ibsen,O
21,with,O
21,the,O
21,Ramsays.,O
21,He,O
21,was,O
21,an,O
21,awful,O
21,prig,O
21,-,O
21,oh,O
21,"yes,",O
21,an,O
21,insufferable,O
21,bore.,O
21,"For,",O
21,though,O
21,they,O
21,had,O
21,reached,O
21,the,O
21,town,O
21,now,O
21,and,O
21,were,O
21,in,O
21,the,O
21,main,O
21,"street,",O
21,with,O
21,carts,O
21,grinding,O
21,past,O
21,on,O
21,the,O
21,"cobbles,",O
21,still,O
21,he,O
21,went,O
21,on,O
21,"talking,",O
21,about,O
21,"settlements,",O
21,and,O
21,"teaching,",O
21,and,O
21,working,O
21,"men,",O
21,and,O
21,helping,O
21,our,O
21,own,O
21,"class,",O
21,and,O
21,"lectures,",O
21,till,O
21,she,O
21,gathered,O
21,that,O
21,he,O
21,had,O
21,got,O
21,back,O
21,entire,O
21,"self-confidence,",O
21,had,O
21,recovered,O
21,from,O
21,the,O
21,"circus,",O
21,and,O
21,was,O
21,about,O
21,(and,O
21,now,O
21,again,O
21,she,O
21,liked,O
21,him,O
21,warmly),O
21,to,O
21,tell,O
21,her--but,O
21,"here,",O
21,the,O
21,houses,O
21,falling,O
21,away,O
21,on,O
21,both,O
21,"sides,",O
21,they,O
21,came,O
21,out,O
21,on,O
21,the,O
21,"quay,",O
21,and,O
21,the,O
21,whole,O
21,bay,O
21,spread,O
21,before,O
21,them,O
21,and,O
21,Mrs.,O
21,Ramsay,O
21,could,O
21,not,O
21,help,O
21,"exclaiming,",O
21,"""Oh,",O
21,how,O
21,"beautiful!""",O
21,For,O
21,the,O
21,great,O
21,plateful,O
21,of,O
21,blue,O
21,water,O
21,was,O
21,before,O
21,her;,O
21,the,O
21,hoary,O
21,"Lighthouse,",O
21,"distant,",O
21,"austere,",O
21,in,O
21,the,O
21,midst;,O
21,and,O
21,on,O
21,the,O
21,"right,",O
21,as,O
21,far,O
21,as,O
21,the,O
21,eye,O
21,could,O
21,"see,",O
21,fading,O
21,and,O
21,"falling,",O
21,in,O
21,soft,O
21,low,O
21,"pleats,",O
21,the,O
21,green,O
21,sand,O
21,dunes,O
21,with,O
21,the,O
21,wild,O
21,flowing,O
21,grasses,O
21,on,O
21,"them,",O
21,which,O
21,always,O
21,seemed,O
21,to,O
21,be,O
21,running,O
21,away,O
21,into,O
21,some,O
21,moon,O
21,"country,",O
21,uninhabited,O
21,of,O
21,men.,O
22,That,O
22,was,O
22,the,O
22,"view,",O
22,she,O
22,"said,",O
22,"stopping,",O
22,growing,O
22,"greyer-eyed,",O
22,that,O
22,her,O
22,husband,O
22,loved.,O
23,She,O
23,paused,O
23,a,O
23,moment.,O
23,But,O
23,"now,",O
23,she,O
23,"said,",O
23,artists,O
23,had,O
23,come,O
23,here.,O
23,There,O
23,"indeed,",O
23,only,O
23,a,O
23,few,O
23,paces,O
23,"off,",O
23,stood,O
23,one,O
23,of,O
23,"them,",O
23,in,O
23,Panama,O
23,hat,O
23,and,O
23,yellow,O
23,"boots,",O
23,"seriously,",O
23,"softly,",O
23,"absorbedly,",O
23,for,O
23,all,O
23,that,O
23,he,O
23,was,O
23,watched,O
23,by,O
23,ten,O
23,little,O
23,"boys,",O
23,with,O
23,an,O
23,air,O
23,of,O
23,profound,O
23,contentment,O
23,on,O
23,his,O
23,round,O
23,red,O
23,face,O
23,"gazing,",O
23,and,O
23,"then,",O
23,when,O
23,he,O
23,had,O
23,"gazed,",O
23,dipping;,O
23,imbuing,O
23,the,O
23,tip,O
23,of,O
23,his,O
23,brush,O
23,in,O
23,some,O
23,soft,O
23,mound,O
23,of,O
23,green,O
23,or,O
23,pink.,O
23,Since,O
23,Mr.,O
23,Paunceforte,O
23,had,O
23,been,O
23,"there,",O
23,three,O
23,years,O
23,"before,",O
23,all,O
23,the,O
23,pictures,O
23,were,O
23,like,O
23,"that,",O
23,she,O
23,"said,",O
23,green,O
23,and,O
23,"grey,",O
23,with,O
23,lemon-coloured,O
23,"sailing-boats,",O
23,and,O
23,pink,O
23,women,O
23,on,O
23,the,O
23,beach.,O
24,But,O
24,her,O
24,grandmother's,O
24,"friends,",O
24,she,O
24,"said,",O
24,glancing,O
24,discreetly,O
24,as,O
24,they,O
24,"passed,",O
24,took,O
24,the,O
24,greatest,O
24,pains;,O
24,first,O
24,they,O
24,mixed,O
24,their,O
24,own,O
24,"colours,",O
24,and,O
24,then,O
24,they,O
24,ground,O
24,"them,",O
24,and,O
24,then,O
24,they,O
24,put,O
24,damp,O
24,cloths,O
24,to,O
24,keep,O
24,them,O
24,moist.,O
25,So,O
25,Mr.,O
25,Tansley,O
25,supposed,O
25,she,O
25,meant,O
25,him,O
25,to,O
25,see,O
25,that,O
25,that,O
25,man's,O
25,picture,O
25,was,O
25,"skimpy,",O
25,was,O
25,that,O
25,what,O
25,one,O
25,said?,O
25,The,O
25,colours,O
25,weren't,O
25,solid?,O
25,Was,O
25,that,O
25,what,O
25,one,O
25,said?,O
25,Under,O
25,the,O
25,influence,O
25,of,O
25,that,O
25,extraordinary,O
25,emotion,O
25,which,O
25,had,O
25,been,O
25,growing,O
25,all,O
25,the,O
25,"walk,",O
25,had,O
25,begun,O
25,in,O
25,the,O
25,garden,O
25,when,O
25,he,O
25,had,O
25,wanted,O
25,to,O
25,take,O
25,her,O
25,"bag,",O
25,had,O
25,increased,O
25,in,O
25,the,O
25,town,O
25,when,O
25,he,O
25,had,O
25,wanted,O
25,to,O
25,tell,O
25,her,O
25,everything,O
25,about,O
25,"himself,",O
25,he,O
25,was,O
25,coming,O
25,to,O
25,see,O
25,"himself,",O
25,and,O
25,everything,O
25,he,O
25,had,O
25,ever,O
25,known,O
25,gone,O
25,crooked,O
25,a,O
25,little.,O
25,It,O
25,was,O
25,awfully,O
25,strange.,O
26,There,O
26,he,O
26,stood,O
26,in,O
26,the,O
26,parlour,O
26,of,O
26,the,O
26,poky,O
26,little,O
26,house,O
26,where,O
26,she,O
26,had,O
26,taken,O
26,"him,",O
26,waiting,O
26,for,O
26,"her,",O
26,while,O
26,she,O
26,went,O
26,upstairs,O
26,a,O
26,moment,O
26,to,O
26,see,O
26,a,O
26,woman.,O
26,He,O
26,heard,O
26,her,O
26,quick,O
26,step,O
26,above;,O
26,heard,O
26,her,O
26,voice,O
26,"cheerful,",O
26,then,O
26,low;,O
26,looked,O
26,at,O
26,the,O
26,"mats,",O
26,"tea-caddies,",O
26,glass,O
26,shades;,O
26,waited,O
26,quite,O
26,impatiently;,O
26,looked,O
26,forward,O
26,eagerly,O
26,to,O
26,the,O
26,walk,O
26,home;,O
26,determined,O
26,to,O
26,carry,O
26,her,O
26,bag;,O
26,then,O
26,heard,O
26,her,O
26,come,O
26,out;,O
26,shut,O
26,a,O
26,door;,O
26,say,O
26,they,O
26,must,O
26,keep,O
26,the,O
26,windows,O
26,open,O
26,and,O
26,the,O
26,doors,O
26,"shut,",O
26,ask,O
26,at,O
26,the,O
26,house,O
26,for,O
26,anything,O
26,they,O
26,wanted,O
26,(she,O
26,must,O
26,be,O
26,talking,O
26,to,O
26,a,O
26,child),O
26,"when,",O
26,"suddenly,",O
26,in,O
26,she,O
26,"came,",O
26,stood,O
26,for,O
26,a,O
26,moment,O
26,silent,O
26,(as,O
26,if,O
26,she,O
26,had,O
26,been,O
26,pretending,O
26,up,O
26,"there,",O
26,and,O
26,for,O
26,a,O
26,moment,O
26,let,O
26,herself,O
26,be,O
26,"now),",O
26,stood,O
26,quite,O
26,motionless,O
26,for,O
26,a,O
26,moment,O
26,against,O
26,a,O
26,picture,O
26,of,O
26,Queen,O
26,Victoria,O
26,wearing,O
26,the,O
26,blue,O
26,ribbon,O
26,of,O
26,the,O
26,Garter;,O
26,when,O
26,all,O
26,at,O
26,once,O
26,he,O
26,realised,O
26,that,O
26,it,O
26,was,O
26,this:,O
26,it,O
26,was,O
26,this:,O
26,-,O
26,she,O
26,was,O
26,the,O
26,most,O
26,beautiful,O
26,person,O
26,he,O
26,had,O
